timestep_sec,station_id,station_edge,charging_capacity,waiting_capacity,vehicles_charging,vehicles_waiting,charging_vehicle_ids,waiting_vehicle_ids,charging_times_sec,waiting_times_sec,total_power_load_kW,charging_utilization_percent,waiting_utilization_percent,available_charging_slots,available_waiting_slots
569.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","310.0,393.0,289.0,264.0","243.0,232.0,182.0",80.0,100.0,100.0,0,0
569.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"192.0,409.0,482.0,263.0,337.0",120.0,125.0,100.0,33.3,0,2
569.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"53.0,156.0",NONE,50.0,40.0,0.0,3,3
569.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
569.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","212.0,247.0,292.0,232.0","164.0,154.0",80.0,100.0,100.0,0,0
569.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"50.0,233.0",NONE,50.0,40.0,0.0,3,3
569.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","427.0,372.0,421.0,370.0,412.0","366.0,337.0,318.0",125.0,100.0,100.0,0,0
570.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","472.0,479.0,475.0,427.0","419.0,398.0,375.0",80.0,100.0,100.0,0,0
570.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","74.0,93.0,49.0,64.0","33.0,2.0",80.0,100.0,66.7,0,1
570.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","214.0,220.0,197.0,170.0","141.0,136.0,133.0",80.0,100.0,100.0,0,0
570.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","311.0,394.0,290.0,265.0","244.0,233.0,183.0",80.0,100.0,100.0,0,0
570.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"193.0,410.0,483.0,264.0,338.0",121.0,125.0,100.0,33.3,0,2
570.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"54.0,157.0",NONE,50.0,40.0,0.0,3,3
570.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
570.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","213.0,248.0,293.0,233.0","165.0,155.0",80.0,100.0,100.0,0,0
570.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"51.0,234.0",NONE,50.0,40.0,0.0,3,3
570.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","428.0,373.0,422.0,371.0,413.0","367.0,338.0,319.0",125.0,100.0,100.0,0,0
571.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","473.0,480.0,476.0,428.0","420.0,399.0,376.0",80.0,100.0,100.0,0,0
571.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","75.0,94.0,50.0,65.0","34.0,3.0",80.0,100.0,66.7,0,1
571.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","215.0,221.0,198.0,171.0","142.0,137.0,134.0",80.0,100.0,100.0,0,0
571.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","312.0,395.0,291.0,266.0","245.0,234.0,184.0",80.0,100.0,100.0,0,0
571.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"194.0,411.0,484.0,265.0,339.0",122.0,125.0,100.0,33.3,0,2
571.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"55.0,158.0",NONE,50.0,40.0,0.0,3,3
571.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
571.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","214.0,249.0,294.0,234.0","166.0,156.0",80.0,100.0,100.0,0,0
571.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"52.0,235.0",NONE,50.0,40.0,0.0,3,3
571.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","429.0,374.0,423.0,372.0,414.0","368.0,339.0,320.0",125.0,100.0,100.0,0,0
572.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","474.0,481.0,477.0,429.0","421.0,400.0,377.0",80.0,100.0,100.0,0,0
572.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","76.0,95.0,51.0,66.0","35.0,4.0",80.0,100.0,66.7,0,1
572.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","216.0,222.0,199.0,172.0","143.0,138.0,135.0",80.0,100.0,100.0,0,0
572.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","313.0,396.0,292.0,267.0","246.0,235.0,185.0",80.0,100.0,100.0,0,0
572.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"195.0,412.0,485.0,266.0,340.0",123.0,125.0,100.0,33.3,0,2
572.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"56.0,159.0",NONE,50.0,40.0,0.0,3,3
572.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
572.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","215.0,250.0,295.0,235.0","167.0,157.0",80.0,100.0,100.0,0,0
572.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"53.0,236.0",NONE,50.0,40.0,0.0,3,3
572.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","430.0,375.0,424.0,373.0,415.0","369.0,340.0,321.0",125.0,100.0,100.0,0,0
573.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","475.0,482.0,478.0,430.0","422.0,401.0,378.0",80.0,100.0,100.0,0,0
573.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","77.0,96.0,52.0,67.0","36.0,5.0",80.0,100.0,66.7,0,1
573.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","217.0,223.0,200.0,173.0","144.0,139.0,136.0",80.0,100.0,100.0,0,0
573.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","314.0,397.0,293.0,268.0","247.0,236.0,186.0",80.0,100.0,100.0,0,0
573.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"196.0,413.0,486.0,267.0,341.0",124.0,125.0,100.0,33.3,0,2
573.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"57.0,160.0",NONE,50.0,40.0,0.0,3,3
573.0,pa_7,E6,4,2,0,0,NONE,NONE,NONE,NONE,0.0,0.0,0.0,4,2
573.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","216.0,251.0,296.0,236.0","168.0,158.0",80.0,100.0,100.0,0,0
573.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"54.0,237.0",NONE,50.0,40.0,0.0,3,3
573.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","431.0,376.0,425.0,374.0,416.0","370.0,341.0,322.0",125.0,100.0,100.0,0,0
574.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","476.0,483.0,479.0,431.0","423.0,402.0,379.0",80.0,100.0,100.0,0,0
574.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","78.0,97.0,53.0,68.0","37.0,6.0",80.0,100.0,66.7,0,1
574.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","218.0,224.0,201.0,174.0","145.0,140.0,137.0",80.0,100.0,100.0,0,0
574.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","315.0,398.0,294.0,269.0","248.0,237.0,187.0",80.0,100.0,100.0,0,0
574.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"197.0,414.0,487.0,268.0,342.0",125.0,125.0,100.0,33.3,0,2
574.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"58.0,161.0",NONE,50.0,40.0,0.0,3,3
574.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,0.0,NONE,20.0,25.0,0.0,3,2
574.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","217.0,252.0,297.0,237.0","169.0,159.0",80.0,100.0,100.0,0,0
574.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"55.0,238.0",NONE,50.0,40.0,0.0,3,3
574.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","432.0,377.0,426.0,375.0,417.0","371.0,342.0,323.0",125.0,100.0,100.0,0,0
575.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","477.0,484.0,480.0,432.0","424.0,403.0,380.0",80.0,100.0,100.0,0,0
575.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","79.0,98.0,54.0,69.0","38.0,7.0",80.0,100.0,66.7,0,1
575.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","219.0,225.0,202.0,175.0","146.0,141.0,138.0",80.0,100.0,100.0,0,0
575.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","316.0,399.0,295.0,270.0","249.0,238.0,188.0",80.0,100.0,100.0,0,0
575.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"198.0,415.0,488.0,269.0,343.0",126.0,125.0,100.0,33.3,0,2
575.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"59.0,162.0",NONE,50.0,40.0,0.0,3,3
575.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,1.0,NONE,20.0,25.0,0.0,3,2
575.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","218.0,253.0,298.0,238.0","170.0,160.0",80.0,100.0,100.0,0,0
575.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"56.0,239.0",NONE,50.0,40.0,0.0,3,3
575.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","433.0,378.0,427.0,376.0,418.0","372.0,343.0,324.0",125.0,100.0,100.0,0,0
576.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","478.0,485.0,481.0,433.0","425.0,404.0,381.0",80.0,100.0,100.0,0,0
576.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","80.0,99.0,55.0,70.0","39.0,8.0",80.0,100.0,66.7,0,1
576.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","220.0,226.0,203.0,176.0","147.0,142.0,139.0",80.0,100.0,100.0,0,0
576.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","317.0,400.0,296.0,271.0","250.0,239.0,189.0",80.0,100.0,100.0,0,0
576.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"199.0,416.0,489.0,270.0,344.0",127.0,125.0,100.0,33.3,0,2
576.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"60.0,163.0",NONE,50.0,40.0,0.0,3,3
576.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,2.0,NONE,20.0,25.0,0.0,3,2
576.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","219.0,254.0,299.0,239.0","171.0,161.0",80.0,100.0,100.0,0,0
576.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"57.0,240.0",NONE,50.0,40.0,0.0,3,3
576.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","434.0,379.0,428.0,377.0,419.0","373.0,344.0,325.0",125.0,100.0,100.0,0,0
577.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","479.0,486.0,482.0,434.0","426.0,405.0,382.0",80.0,100.0,100.0,0,0
577.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","81.0,100.0,56.0,71.0","40.0,9.0",80.0,100.0,66.7,0,1
577.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","221.0,227.0,204.0,177.0","148.0,143.0,140.0",80.0,100.0,100.0,0,0
577.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","318.0,401.0,297.0,272.0","251.0,240.0,190.0",80.0,100.0,100.0,0,0
577.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"200.0,417.0,490.0,271.0,345.0",128.0,125.0,100.0,33.3,0,2
577.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"61.0,164.0",NONE,50.0,40.0,0.0,3,3
577.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,3.0,NONE,20.0,25.0,0.0,3,2
577.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","220.0,255.0,300.0,240.0","172.0,162.0",80.0,100.0,100.0,0,0
577.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"58.0,241.0",NONE,50.0,40.0,0.0,3,3
577.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","435.0,380.0,429.0,378.0,420.0","374.0,345.0,326.0",125.0,100.0,100.0,0,0
578.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","480.0,487.0,483.0,435.0","427.0,406.0,383.0",80.0,100.0,100.0,0,0
578.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","82.0,101.0,57.0,72.0","41.0,10.0",80.0,100.0,66.7,0,1
578.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","222.0,228.0,205.0,178.0","149.0,144.0,141.0",80.0,100.0,100.0,0,0
578.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","319.0,402.0,298.0,273.0","252.0,241.0,191.0",80.0,100.0,100.0,0,0
578.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"201.0,418.0,491.0,272.0,346.0",129.0,125.0,100.0,33.3,0,2
578.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"62.0,165.0",NONE,50.0,40.0,0.0,3,3
578.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,4.0,NONE,20.0,25.0,0.0,3,2
578.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","221.0,256.0,301.0,241.0","173.0,163.0",80.0,100.0,100.0,0,0
578.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"59.0,242.0",NONE,50.0,40.0,0.0,3,3
578.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","436.0,381.0,430.0,379.0,421.0","375.0,346.0,327.0",125.0,100.0,100.0,0,0
579.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","481.0,488.0,484.0,436.0","428.0,407.0,384.0",80.0,100.0,100.0,0,0
579.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","83.0,102.0,58.0,73.0","42.0,11.0",80.0,100.0,66.7,0,1
579.0,pa_3,E1,4,3,4,3,"easyBike_forward4.2,easyBike_forward1.3,easyBike_forward2.3,easyBike_forward1.4","eRickshaw_reverse4.0,easyBike_forward2.4,easyBike_forward4.3","223.0,229.0,206.0,179.0","150.0,145.0,142.0",80.0,100.0,100.0,0,0
579.0,pa_3_rev,NEG_E1,4,3,4,3,"easyBike_reverse1.2,easyBike_reverse1.0,eRickshaw_reverse1.0,easyBike_reverse1.1","eRickshaw_reverse2.0,easyBike_reverse1.4,easyBike_reverse1.3","320.0,403.0,299.0,274.0","253.0,242.0,192.0",80.0,100.0,100.0,0,0
579.0,pa_6,E5,5,3,5,1,"easyBike_forward3.4,easyBike_forward3.1,easyBike_forward3.0,easyBike_forward3.3,easyBike_forward3.2",easyBike_forward3.5,"202.0,419.0,492.0,273.0,347.0",130.0,125.0,100.0,33.3,0,2
579.0,pa_6_rev,NEG_E5,5,3,2,0,"eRickshaw_reverse3.2,eRickshaw_reverse3.1",NONE,"63.0,166.0",NONE,50.0,40.0,0.0,3,3
579.0,pa_7,E6,4,2,1,0,easyBike_forward3.6,NONE,5.0,NONE,20.0,25.0,0.0,3,2
579.0,pa_7_rev,NEG_E6,4,2,4,2,"easyBike_reverse3.5,easyBike_reverse2.5,eRickshaw_reverse3.0,easyBike_reverse4.4","easyBike_reverse3.6,easyBike_reverse2.7","222.0,257.0,302.0,242.0","174.0,164.0",80.0,100.0,100.0,0,0
579.0,pa_8,E7,5,3,2,0,"eRickshaw_forward4.1,eRickshaw_forward4.0",NONE,"60.0,243.0",NONE,50.0,40.0,0.0,3,3
579.0,pa_8_rev,NEG_E7,5,3,5,3,"easyBike_reverse2.1,easyBike_reverse3.0,easyBike_reverse3.1,easyBike_reverse2.0,easyBike_reverse4.1","easyBike_reverse4.0,easyBike_reverse2.3,easyBike_reverse3.3","437.0,382.0,431.0,380.0,422.0","376.0,347.0,328.0",125.0,100.0,100.0,0,0
580.0,pa_2,E0,4,3,4,3,"easyBike_forward4.0,easyBike_forward2.0,easyBike_forward1.0,easyBike_forward1.1","easyBike_forward2.1,easyBike_forward4.1,easyBike_forward1.2","482.0,489.0,485.0,437.0","429.0,408.0,385.0",80.0,100.0,100.0,0,0
580.0,pa_2_rev,NEG_E0,4,3,4,2,"easyBike_reverse1.8,eRickshaw_reverse1.1,eRickshaw_reverse2.1,eRickshaw_reverse4.1","easyBike_reverse1.9,eRickshaw_reverse1.2","84.0,103.0,59.0,74.0","43.0,12.0",80.0,100.0,66.7,0,1
